Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.Authentication 9.0.10,,,,,"Microsoft.AspNetCore.Components.WebAssembly.Authentication, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.Authentication, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.Authentication 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.DevServer 9.0.10,,,,,"Microsoft.AspNetCore.Components.WebAssembly.DevServer, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.DevServer, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,Microsoft.Extensions.Caching.Memory 9.0.10,,,,,"Microsoft.Extensions.Caching.Memory, 9.0.10  Recommendation:  Remove Microsoft.Extensions.Caching.Memory, and replace with new package Microsoft.Extensions.Caching.Memory 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,Microsoft.Extensions.Http 9.0.10,,,,,"Microsoft.Extensions.Http, 9.0.10  Recommendation:  Remove Microsoft.Extensions.Http, and replace with new package Microsoft.Extensions.Http 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,System.Text.Encodings.Web 9.0.10,,,,,"System.Text.Encodings.Web, 9.0.10  Recommendation:  Remove System.Text.Encodings.Web, and replace with new package System.Text.Encodings.Web 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Client\MeterKloud.csproj,File,Client\MeterKloud.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Client\MeterKloud.csproj,File,Client\Program.cs,20,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Client\MeterKloud.csproj,File,Client\Program.cs,20,0,M:System.Uri.#ctor(System.String),,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Client\MeterKloud.csproj,File,Client\Program.cs,20,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,TestMeterLib\TestMeterLib.csproj,File,TestMeterLib\TestMeterLib.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
